timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-12T07:32:57.191,606.024,24.728300,45.5640
2026-05-12T07:32:58.713,607.546,24.729000,45.5617
2026-05-12T07:33:00.245,609.077,24.727000,45.5426
2026-05-12T07:33:01.770,610.603,24.731000,45.5364
2026-05-12T07:33:03.295,612.130,24.727000,45.5388
2026-05-12T07:33:04.821,613.654,24.737600,45.5178
2026-05-12T07:33:06.338,615.173,24.743000,45.5021
2026-05-12T07:33:07.859,616.692,24.755000,45.5044
2026-05-12T07:33:09.383,618.218,24.741000,45.4901
2026-05-12T07:33:10.907,619.741,24.748300,45.4849
2026-05-12T07:33:12.435,621.269,24.736300,45.4754
2026-05-12T07:33:13.967,622.801,24.751700,45.4515
2026-05-12T07:33:15.490,624.325,24.748300,45.4563
2026-05-12T07:33:17.012,625.846,24.753700,45.4611
2026-05-12T07:33:18.535,627.368,24.757700,45.4630
2026-05-12T07:33:20.066,628.899,24.751000,45.4453
2026-05-12T07:33:21.595,630.428,24.763000,45.4329
2026-05-12T07:33:23.120,631.954,24.755000,45.4348
2026-05-12T07:33:24.644,633.477,24.768300,45.4210
2026-05-12T07:33:26.169,635.003,24.760300,45.4153
2026-05-12T07:33:27.700,636.535,24.760300,45.4115
2026-05-12T07:33:29.226,638.061,24.763700,45.3952
2026-05-12T07:33:30.746,639.579,24.765700,45.4057
2026-05-12T07:33:32.278,641.111,24.788400,45.3952
2026-05-12T07:33:33.802,642.636,24.775700,45.3862
2026-05-12T07:33:35.327,644.161,24.779000,45.3766
2026-05-12T07:33:36.851,645.686,24.784400,45.3728
2026-05-12T07:33:38.375,647.209,24.783000,45.3619
2026-05-12T07:33:39.903,648.738,24.783000,45.3685
2026-05-12T07:33:41.432,650.267,24.788400,45.3428
2026-05-12T07:33:42.959,651.793,24.791000,45.3533
2026-05-12T07:33:44.488,653.321,24.794400,45.3328
2026-05-12T07:33:46.012,654.847,24.793700,45.3437
2026-05-12T07:33:47.534,656.370,24.803100,45.3175
2026-05-12T07:33:49.058,657.893,24.810400,45.3337
2026-05-12T07:33:50.585,659.419,24.801700,45.3094
2026-05-12T07:33:52.116,660.951,24.807100,45.3056
2026-05-12T07:33:53.633,662.467,24.813100,45.2994
2026-05-12T07:33:55.158,663.992,24.829800,45.2956
2026-05-12T07:33:56.681,665.515,24.829800,45.2775
2026-05-12T07:33:58.209,667.045,24.832400,45.2837
2026-05-12T07:33:59.736,668.570,24.835100,45.3147
2026-05-12T07:34:01.257,670.091,24.827100,45.3380
2026-05-12T07:34:02.789,671.622,24.820400,45.3876
2026-05-12T07:34:04.321,673.154,24.834400,45.4057
2026-05-12T07:34:05.849,674.683,24.829800,45.4882
2026-05-12T07:34:07.372,676.206,24.827100,45.4839
2026-05-12T07:34:08.896,677.729,24.819700,45.5345
2026-05-12T07:34:10.425,679.259,24.827100,45.5612
2026-05-12T07:34:11.956,680.790,24.816400,45.5879
2026-05-12T07:34:13.485,682.316,24.827100,45.6165
2026-05-12T07:34:15.008,683.841,24.816400,45.6451
2026-05-12T07:34:16.529,685.362,24.831100,45.6613
2026-05-12T07:34:18.055,686.889,24.817700,45.6704
2026-05-12T07:34:19.578,688.413,24.811700,45.7081
2026-05-12T07:34:21.099,689.932,24.809700,45.6990
2026-05-12T07:34:22.623,691.457,24.811100,45.7062
2026-05-12T07:34:24.152,692.986,24.802400,45.6942
2026-05-12T07:34:25.673,694.507,24.803100,45.6818
2026-05-12T07:34:27.197,696.030,24.808400,45.6742
2026-05-12T07:34:28.727,697.561,24.810400,45.6766
2026-05-12T07:34:30.251,699.083,24.811100,45.6580
2026-05-12T07:34:31.770,700.603,24.807100,45.6384
2026-05-12T07:34:33.293,702.126,24.809700,45.6375
2026-05-12T07:34:34.818,703.651,24.808400,45.6575
